origin,destination,minutes
17031271400,17031836800,12.9
17031271500,17031836800,21.38
17031292200,17031836800,42.72
17031292400,17031836800,49.52
17031300700,17031836800,53.38
17031291200,17031836800,34.14
17031220901,17031836800,53.41
17031220902,17031836800,58.53
17031151001,17031836800,105.89
17031151002,17031836800,99.15
17031150600,17031836800,125.8
17031222900,17031836800,47.1
17031230900,17031836800,30.83
17031190100,17031836800,90.6
17031200100,17031836800,83.0
17031210502,17031836800,73.37
17031220702,17031836800,67.79
17031220701,17031836800,63.51
17031831700,17031836800,105.92
17031210501,17031836800,76.9
17031150200,17031836800,119.68
17031150300,17031836800,128.85
17031150700,17031836800,118.39
17031150800,17031836800,110.98
17031161100,17031836800,101.44
17031161200,17031836800,92.44
17031161300,17031836800,88.44
17031222700,17031836800,43.05
17031222800,17031836800,44.12
17031230200,17031836800,38.58
17031230300,17031836800,39.78
17031210400,17031836800,81.21
17031221000,17031836800,51.7
17031220601,17031836800,56.14
17031220602,17031836800,61.13
17031210602,17031836800,67.81
17031831100,17031836800,81.91
17031210601,17031836800,71.28
17031160200,17031836800,113.41
17031160300,17031836800,106.53
17031221100,17031836800,50.29
17031160900,17031836800,94.63
17031161000,17031836800,97.04
17031840300,17031836800,95.82
17031842600,17031836800,151.74
17031839900,17031836800,134.68
17031580502,17031836800,105.31
17031580501,17031836800,97.04
17031840400,17031836800,107.13
17031841300,17031836800,74.12
17031843200,17031836800,82.1
17031990000,17031836800,117.11
17031300900,17031836800,57.17
17031301100,17031836800,60.97
17031840700,17031836800,56.6
17031301200,17031836800,63.16
17031839800,17031836800,126.77
17031340500,17031836800,129.14
17031600700,17031836800,109.34
17031600900,17031836800,114.38
17031840200,17031836800,120.33
17031600400,17031836800,121.26
17031600600,17031836800,110.49
17031840100,17031836800,123.82
17031839200,17031836800,128.92
17031340300,17031836800,122.65
17031340400,17031836800,121.48
17031350400,17031836800,125.19
17031841100,17031836800,109.05
17031841200,17031836800,68.13
17031843100,17031836800,39.47
17031310800,17031836800,79.16
17031310900,17031836800,74.94
17031291600,17031836800,50.58
17031842900,17031836800,74.32
17031843300,17031836800,45.26
17031221300,17031836800,57.43
17031221400,17031836800,62.08
17031221500,17031836800,65.65
17031221600,17031836800,70.77
17031832500,17031836800,94.78
17031071500,17031836800,106.75
17031071600,17031836800,103.94
17031071700,17031836800,98.89
17031071800,17031836800,97.38
17031220500,17031836800,64.1
17031071000,17031836800,99.37
17031071100,17031836800,103.14
17031071200,17031836800,108.16
17031071300,17031836800,111.36
17031830900,17031836800,82.96
17031071400,17031836800,114.3
17031220300,17031836800,69.84
17031220400,17031836800,67.93
17031070500,17031836800,103.57
17031070600,17031836800,99.05
17031070700,17031836800,94.83
17031210700,17031836800,73.94
17031210800,17031836800,80.66
17031210900,17031836800,81.03
17031843700,17031836800,96.32
17031051300,17031836800,96.59
17031051400,17031836800,95.96
17031062600,17031836800,101.87
17031062700,17031836800,106.64
17031070300,17031836800,112.59
17031070400,17031836800,108.2
17031210100,17031836800,83.63
17031160700,17031836800,95.98
17031051000,17031836800,96.87
17031160602,17031836800,103.59
17031050500,17031836800,110.88
17031050800,17031836800,106.39
17031050900,17031836800,101.65
17031051100,17031836800,101.37
17031051200,17031836800,103.94
17031160601,17031836800,107.83
17031050300,17031836800,114.52
17031050700,17031836800,108.98
17031062500,17031836800,108.82
17031831900,17031836800,116.42
17031050200,17031836800,120.66
17031050600,17031836800,116.0
17031062400,17031836800,113.89
17031062800,17031836800,111.28
17031070101,17031836800,121.85
17031070102,17031836800,123.12
17031070103,17031836800,116.69
17031070200,17031836800,117.7
17031062900,17031836800,116.3
17031063000,17031836800,120.33
17031063400,17031836800,124.49
17031063301,17031836800,126.16
17031063303,17031836800,132.74
17031063302,17031836800,130.2
17031063100,17031836800,130.23
17031063200,17031836800,133.79
17031062200,17031836800,124.01
17031062300,17031836800,118.67
17031832000,17031836800,131.92
17031061901,17031836800,138.6
17031061902,17031836800,138.89
17031060300,17031836800,121.13
17031060400,17031836800,126.75
17031061000,17031836800,137.21
17031061100,17031836800,133.34
17031061200,17031836800,128.38
17031061500,17031836800,123.52
17031061800,17031836800,139.06
17031062000,17031836800,133.79
17031062100,17031836800,130.64
17031060500,17031836800,132.57
17031050100,17031836800,125.7
17031060200,17031836800,131.47
17031841000,17031836800,121.08
17031330100,17031836800,115.35
17031330200,17031836800,107.48
17031841900,17031836800,85.37
17031310200,17031836800,99.86
17031310300,17031836800,97.27
17031310400,17031836800,94.36
17031310500,17031836800,92.45
17031310600,17031836800,87.27
17031310700,17031836800,82.28
17031283800,17031836800,87.72
17031838600,17031836800,33.34
17031271800,17031836800,29.91
17031282700,17031836800,40.81
17031838200,17031836800,52.31
17031837400,17031836800,26.59
17031282800,17031836800,44.32
17031283100,17031836800,66.85
17031283200,17031836800,71.61
17031838000,17031836800,39.04
17031837000,17031836800,20.03
17031271200,17031836800,17.58
17031833300,17031836800,74.23
17031839000,17031836800,96.76
17031832900,17031836800,63.95
17031280800,17031836800,31.83
17031280900,17031836800,35.17
17031838100,17031836800,47.97
17031833100,17031836800,61.07
17031320600,17031836800,103.99
17031281900,17031836800,74.35
17031837800,17031836800,30.23
17031837100,17031836800,10.89
17031833000,17031836800,59.04
17031839100,17031836800,86.73
17031320400,17031836800,97.73
17031280400,17031836800,41.74
17031280100,17031836800,70.03
17031320100,17031836800,94.84
17031242800,17031836800,34.79
17031242900,17031836800,36.13
17031243000,17031836800,41.08
17031243100,17031836800,46.34
17031243200,17031836800,50.71
17031243300,17031836800,55.66
17031243400,17031836800,60.13
17031243500,17031836800,67.7
17031842300,17031836800,68.02
17031081403,17031836800,95.76
17031081500,17031836800,90.41
17031081600,17031836800,87.28
17031081700,17031836800,85.27
17031081800,17031836800,80.94
17031242500,17031836800,39.12
17031242600,17031836800,36.6
17031242700,17031836800,27.77
17031240900,17031836800,32.42
17031241000,17031836800,44.57
17031241100,17031836800,47.88
17031241200,17031836800,53.91
17031241300,17031836800,55.89
17031241400,17031836800,60.54
17031242000,17031836800,63.69
17031242100,17031836800,59.12
17031242200,17031836800,54.07
17031242300,17031836800,49.07
17031242400,17031836800,43.71
17031081401,17031836800,100.66
17031081402,17031836800,100.04
17031842200,17031836800,83.18
17031081900,17031836800,78.83
17031241500,17031836800,67.73
17031241600,17031836800,71.97
17031081201,17031836800,96.01
17031081202,17031836800,100.31
17031838300,17031836800,88.44
17031081000,17031836800,92.38
17031081100,17031836800,94.63
17031081300,17031836800,102.07
17031080201,17031836800,104.78
17031080202,17031836800,100.48
17031080100,17031836800,105.2
17031080300,17031836800,98.31
17031080400,17031836800,94.92
17031832200,17031836800,72.84
17031831000,17031836800,70.92
17031832400,17031836800,55.72
17031832300,17031836800,77.95
17031832600,17031836800,95.27
17031222200,17031836800,65.03
17031222500,17031836800,50.38
17031222600,17031836800,47.13
17031230100,17031836800,41.2
17031240200,17031836800,73.39
17031240300,17031836800,68.66
17031240500,17031836800,59.04
17031240600,17031836800,54.15
17031240700,17031836800,49.39
17031240800,17031836800,45.92
17031221200,17031836800,54.86
